name,profileContent,locality,region,country,postalCode,aboutUs,galleryImage,classesConducted,image,reviews
Mukul Sarang,"Punjabi,
				
				English,
				
				Hindi",DLF City Phase 3,Gurgaon,India,122002,"I am a thorough Professional and have worked with the major best and leading companies around the globe. I believe in Embracing Talent and harnessing Expertise to leverage standards of excellence in the Art of Professionalism to grow our presence worldwide. I started teaching, briefing, counselling and motivating professionals whilst I was undergoing my Internship with Oberoi Hotels and Resorts in 2007. I have taught and groomed professionals, students and raw potential to fully fledged successful industry leaders. I follow a thorough approach and lay a lot of emphasis in grooming, Personality Development, Soft Skills, Business Communications, Verbiage, Presentability. My sessions are more of Open Customised sessions. I follow a two way communication process, wherein I get into a normal conversation with the candidates, analyse and understand the skill requirement of individual and groups and take the drive forward thereon. Its more of enjoyment full of motivation and learning.","['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/59051-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/59052-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/59053-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/59054-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/59055-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/59056-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/59057-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/59058-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/provider/photo/27688-large.jpg', '/gurgaon/mukul-sarang/gallery/5028397']","['Spoken English\n                           \n                               classes', 'Skating\n                           \n                               classes', 'Personal Grooming\n                           \n                               Classes', 'Communication Skills Training', 'Sales Training\n                           \n                               classes', 'Admin Training\n                           \n                               classes', 'Personality Development Training\n                           \n                               Classes', 'Database Training\n                           \n                               classes', 'Social Networking\n                           \n                               Training', 'Soft Skills Training\n                           \n                               Classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/583133-medium190.jpg,[]
Sushil Lamba,English,Gurgaon HO,Gurgaon,India,122001,"I have Experiencing In making 3D Games, 3D Environment, 3D Characters, Props and Walkthroughs and Animations videos",[],"['Adobe Photoshop Training\n                           \n                               classes', 'Autocad\n                           \n                               classes', 'Animation & Multimedia\n                           \n                               Classes', '3D Studio Max\n                           \n                               Training', 'Adobe Flash\n                           \n                               Training', 'Adobe Illustrator\n                           \n                               Training', 'Maya 3D Animation\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1250425-medium190.jpg,[]
Tanu J.,"Hindi,
				
				English",Sector 4,Gurgaon,India,122001,"DONE MULTIMEDIA FROM MAAC.... I HAVE A TEACHING KNOWLEGE OF PHOTOSHOP, 3D MAX, FLASH, CORAL DRAW. ILLUSTRATOR,PAGEMAKER,MS-OFFICE,HTML AND DHTML",[],"['Class VI-VIII Tuition', 'Computer Course\n                           \n                               classes', 'Web Designing\n                           \n                               Classes', 'Microsoft Excel Training\n                           \n                               classes', 'Animation & Multimedia\n                           \n                               Classes', '3D Studio Max\n                           \n                               Training', 'Adobe Dreamweaver\n                           \n                               Training', 'Adobe Flash\n                           \n                               Training', 'Adobe Illustrator\n                           \n                               Training', 'Adobe Indesign\n                           \n                               Training', 'Adobe PageMaker\n                           \n                               Training', 'Adobe Premiere\n                           \n                               Training', 'Corel DRAW\n                           \n                               Training']",https://c.urbanpro.com/assets/new-ui/provider-female-200X200-4f01def0197ff3f4437cabdafea04864.png,[]
Yogiarts,,DLF City Phase 2,Gurgaon,India,122002,"We teaches sketching n digital illustration n paintings  for various fields like fashion, interior and animation. Yogiarts this institute has been started from 2008. We teach this classes in my institute.",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/photo/16433-large.jpg'],"['Drawing\n                           \n                               Classes', 'Painting\n                           \n                               Classes', 'Sketching\n                           \n                               Classes', 'Adobe Photoshop Training\n                           \n                               classes', 'Adobe Illustrator\n                           \n                               Training', 'Corel DRAW\n                           \n                               Training', 'Fashion CAD\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/859675-medium190ap.jpg,"[u'R\n\n\n\n\n\n\n\n\n\n\n\n\nRaj\n\n attended \n\n in Sep,2015\r\n\t\t\t\t\t\n posted on 18 Jun, 2016\n\r\n\t\t\t\t\t""Yogiarts is just amazing and awesome work done by them. I wish Yogiarts all the very best for future.""', u'Navneet Choubey \n\n attended \n\n in Sep,2015\r\n\t\t\t\t\t\n posted on 18 Jun, 2016\n\r\n\t\t\t\t\t""I like to thank my trainer, he is really superb Artist. His each work is crafted with beauty.""']"
Ratika G.,"Hindi,
				
				English",Gurgaon HO,Gurgaon,India,122001,I have been working as a graphic designer for the last 4 years and have vast experience in designing for international clients. I have a passion for teaching and I like to teach practical application of each software so that student can apply it directly without wasting more time in learning the theory separately.,[],"['Microsoft PowerPoint Training\n                           \n                               classes', 'Graphic Designing\n                           \n                               Classes', 'Adobe Illustrator\n                           \n                               Training']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1358158-medium190.jpg,[]
Kanika Y.,English,Acharyapuri,Gurgaon,India,122002,"I have been working with MNC and corporate houses for last 7 years and have experience in graphics and web designing and experience on tools like photoshop, dreamweaver, illustrator, flash, premiere and Adobe Suit. I have also worked as User Interface designer, ad have experience in working with applications based on mobile and web applications , on both Android and iPhone platform.",[],"['Web Designing\n                           \n                               Classes', 'Adobe Photoshop Training\n                           \n                               classes', 'Graphic Designing\n                           \n                               Classes', 'Adobe Dreamweaver\n                           \n                               Training', 'Adobe Illustrator\n                           \n                               Training']",https://c.urbanpro.com/assets/new-ui/provider-female-200X200-4f01def0197ff3f4437cabdafea04864.png,[]
Mr. Singh,"Punjabi,
				
				English,
				
				Hindi",Sohna Road,Gurgaon,India,122003,"I am a fellow creative soul who loves to express myself creatively and have finally realized that it's not something I do to please others or be accepted, to show off or to make money.",[],"['Video Editing\n                           \n                               classes', 'Web Designing\n                           \n                               Classes', 'Adobe Photoshop Training\n                           \n                               classes', 'Adobe Illustrator\n                           \n                               Training']",https://c.urbanpro.com/assets/new-ui/provider-male-200X200-3c338370173be7fb2ec739d05b5fe4cd.png,[]
Yogasanjivani,,Sector 47,Gurgaon,India,122001,Yogasanjivani is 8 years old origination. It was founded by Surender Choudhary in 2004. The vision of Yogasanjivani is to spread yoga knowledge among people.,[],"['Yoga\n                           \n                               Classes', 'Acupressure Training\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1720228-medium190ap.jpg,"[u'B\n\n\n\n\n\n\n\n\n\n\n\n\nBarbara\n\n attended \n\n in Sep,2015\r\n\t\t\t\t\t\n posted on 18 Jun, 2016\n\r\n\t\t\t\t\t""I like to thank Mr Thank you Surender.  Since I started practising yoga, my body is more flexible and I don\'t crave so much for food anymore. I enjoy your yoga lesson and i will practise all the exercises as often as I can. ""', u'F\n\n\n\n\n\n\n\n\n\n\n\n\nFumie\n\n attended \n\n in Sep,2015\r\n\t\t\t\t\t\n posted on 18 Jun, 2016\n\r\n\t\t\t\t\t""Stretching muscle and joint carefully feels great. I find myself very relaxed after one hours of Yoga session. Thank you so much YOGA SANJIVANI. ""']"
My,,Gurgaon HO,Gurgaon,India,122001,My Yoga Guru is conducting yoga classes since 2001. We specialise in providing yoga classes to individuals and corporates. We also give yoga teacher training courses.,[],"['Yoga\n                           \n                               Classes', 'Acupressure Training\n                           \n                               classes', 'Diet and Nutrition\n                           \n                               classes']",https://c.urbanpro.com/assets/new-ui/institute-200X200-1cadc0a5074600eb6978b2bd141bd303.png,[]
Yogasanjivani,,Sector 49,Gurgaon,India,122001,Yogasanjivani is 8 years old origination. It was founded by Surender Choudhary in 2004. The vision of Yogasanjivani is to spread yoga knowledge among people.,[],"['Yoga\n                           \n                               Classes', 'Acupressure Training\n                           \n                               classes']",https://s3-ap-southeast-1.amazonaws.com/tv-prod/member/photo/1720228-medium190ap.jpg,"[u'A\n\n\n\n\n\n\n\n\n\n\n\n\nAmit Kumar\n\n attended \n\n in Jul,2015\r\n\t\t\t\t\t\n posted on 18 Jun, 2016\n\r\n\t\t\t\t\t""I have always found Yoga to be an extremely useful. Yoga with Surender, Through his commitment and focus, I have not only become more flexible but also lost a few pounds as well. I think my body has become more toned and I feel very energetic. Thank You Surender. ""', u'S\n\n\n\n\n\n\n\n\n\n\n\n\nSkanto\n\n attended \n\n in Sep,2015\r\n\t\t\t\t\t\n posted on 18 Jun, 2016\n\r\n\t\t\t\t\t""Excellent energy, well organized, good blend of personal and group practice, knowledgeable and caring instructors and fun location. ""']"
